106122,Student_1,13,17,8,20,58,B
106123,Student_2,4,6,6,5,21,F
106124,Student_3,17,1,4,6,28,D
106125,Student_4,2,11,19,33,65,B
106126,Student_5,20,9,18,26,73,A
106127,Student_6,15,15,14,35,79,A
106128,Student_7,11,20,15,2,48,C
106129,Student_8,8,6,5,18,37,D
106130,Student_9,0,9,4,33,46,C
106131,Student_10,8,14,12,27,61,B
106132,Student_11,4,6,3,28,41,C
106133,Student_12,19,16,9,35,79,A
106134,Student_13,18,5,13,32,68,B
106135,Student_14,12,17,18,33,80,A
106136,Student_15,2,14,7,12,35,D
106137,Student_16,13,0,7,8,28,D
106138,Student_17,20,1,11,19,51,C
106139,Student_18,5,9,10,35,59,B
106140,Student_19,6,20,16,26,68,B
106141,Student_20,11,13,5,29,58,B
106142,Student_21,19,13,7,26,65,B
106143,Student_22,3,2,5,18,28,D
106144,Student_23,13,18,7,25,63,B
106145,Student_24,14,13,20,31,78,A
106146,Student_25,12,6,20,18,56,B
106147,Student_26,2,2,14,7,25,D
106148,Student_27,0,2,7,14,23,F
106149,Student_28,11,20,15,38,84,A
106150,Student_29,19,12,12,13,56,B
106151,Student_30,8,12,3,38,61,B
106152,Student_31,14,13,11,21,59,B
106153,Student_32,1,13,10,5,29,D
106154,Student_33,20,15,10,32,77,A
106155,Student_34,7,9,9,14,39,C
106156,Student_35,5,15,7,24,51,C
106157,Student_36,6,10,20,31,67,B
106158,Student_37,10,18,13,15,56,B
106159,Student_38,14,16,5,9,44,C
106160,Student_39,4,11,11,18,44,C
106161,Student_40,12,20,9,35,76,A
106162,Student_41,20,2,4,28,54,C
106163,Student_42,15,17,20,5,57,B
106164,Student_43,13,3,11,9,36,D
106165,Student_44,2,5,5,7,19,F
106166,Student_45,6,16,12,20,54,C
106167,Student_46,3,11,14,9,37,D
106168,Student_47,12,20,14,37,83,A
106169,Student_48,14,6,16,10,46,C
106170,Student_49,19,6,19,38,82,A
106171,Student_50,16,1,18,39,74,A
106172,Student_51,10,14,17,26,67,B
106173,Student_52,17,10,14,12,53,C
106174,Student_53,10,11,7,14,42,C
106175,Student_54,0,9,4,5,18,F
106176,Student_55,18,17,9,22,66,B
106177,Student_56,16,20,18,22,76,A
106178,Student_57,14,17,5,35,71,B
106179,Student_58,18,13,2,11,44,C
106180,Student_59,13,15,6,36,70,B
106181,Student_60,16,10,3,15,44,C
106182,Student_61,6,16,18,20,60,B
106183,Student_62,11,11,19,9,50,C
106184,Student_63,10,0,10,31,51,C
106185,Student_64,10,15,11,12,48,C
106186,Student_65,3,20,15,12,50,C
106187,Student_66,20,17,14,30,81,A
106188,Student_67,5,17,11,21,54,C
106189,Student_68,18,2,11,31,62,B
106190,Student_69,11,19,7,30,67,B
106191,Student_70,2,14,8,23,47,C
106192,Student_71,16,11,9,15,51,C
106193,Student_72,20,5,14,31,70,B
106194,Student_73,14,14,18,14,60,B
106195,Student_74,3,18,20,20,61,B
106196,Student_75,5,5,15,10,35,D
106197,Student_76,10,18,17,38,83,A
106198,Student_77,8,16,18,23,65,B
106199,Student_78,6,12,10,36,64,B
106200,Student_79,3,8,9,36,56,B
106201,Student_80,12,18,15,25,70,B
106202,Student_81,15,14,17,36,82,A
106203,Student_82,4,8,17,8,37,D
106204,Student_83,9,15,2,36,62,B
106205,Student_84,14,19,8,20,61,B
106206,Student_85,10,14,8,34,66,B
106207,Student_86,1,0,11,30,42,C
106208,Student_87,15,20,17,15,67,B
106209,Student_88,0,1,16,14,31,D
106210,Student_89,17,8,17,12,54,C
106211,Student_90,18,18,2,14,52,C
106212,Student_91,10,6,14,27,57,B
106213,Student_92,13,19,10,15,57,B
106214,Student_93,0,20,9,5,34,D
106215,Student_94,9,2,17,31,59,B
106216,Student_95,14,6,5,8,33,D
106217,Student_96,13,20,14,7,54,C
106218,Student_97,12,8,14,5,39,C
106219,Student_98,4,15,12,16,47,C
106220,Student_99,20,14,6,16,56,B
